close_price_C,close_price_CL,close_price_ES,close_price_GC,close_price_NG,ret_C,ret_CL,ret_ES,ret_GC,ret_NG,log_rv5_scaled_C,log_rv5_scaled_CL,log_rv5_scaled_ES,log_rv5_scaled_GC,log_rv5_scaled_NG,rv5_C,rv5_CL,rv5_ES,rv5_GC,rv5_NG
392.875,76.9,1112.625,1221.55,4.57,-1.515658948067591,-1.9509359074789714,0.4052690450623289,0.9087046760693709,-2.8793707523755683,0.6749484216082264,1.345972719141485,-0.05923208775210428,0.39931082651593014,2.4253880105253676,0.000196393167692,0.0003841921834518,9.424880038495089e-05,0.0001490796925814,0.0011306615654152
383.875,75.975,1097.625,1203.6,4.4735,-2.317451635674522,-1.210153770874168,-1.3573333598935946,-1.4803478382916926,-2.1342104900599814,1.2912499852218773,1.4804387502330991,0.054177218700336614,0.8074923318496958,2.6840524541101747,0.0003637330324492,0.0004394873509747,0.000105567167034,0.0002242278041381,0.0014644318640098
373.375,75.695,1108.375,1161.95,4.597,-2.7733702224712524,-0.3692230739014643,0.9746224020011568,-3.521743752971534,2.7232816818577543,1.0460730942373984,1.898933473813918,0.7497513314532008,1.6791818830914613,2.3291989963636666,0.0002846451395939,0.0006678767561957,0.0002116473650743,0.0005361168114193,0.001026971216082
371.875,74.205,1105.375,1164.25,5.0295,-0.4025500236379669,-1.9880574716060442,-0.2710334804271911,0.1977474636311912,8.991665876816466,1.2759054544889141,1.4762446119887183,-0.25774796827179325,1.4786326972519066,2.3257217023832726,0.0003581943228796,0.0004376479403357,7.727899751581633e-05,0.0004386943298689,0.0010234063369128
371.625,73.005,1092.875,1133.2,5.1135,-0.06724949816324287,-1.6303601394254346,-1.1372805394844172,-2.7031613906125025,1.6563525671674642,1.1274850782609827,1.5185330157531356,0.18265436222391676,1.0945334938699414,2.507330233151123,0.0003087880947847,0.0004565522730215,0.0001200399432979,0.0002987788536562,0.0012272122579806
367.625,70.63,1088.875,1125.45,4.9355,-1.0821884444102676,-3.307294853269638,-0.3666785361999005,-0.6862533296513994,-3.543011638812479,0.8559107104854464,1.7146389702220561,0.3304891187206667,1.2225686531949083,2.4026684531641043,0.0002353516777282,0.0005554669749127,0.0001391648643428,0.0003395899428086,0.0011052630491513
377.75,70.94,1100.125,1133.75,5.26,2.7169204278689763,0.4379465924644891,1.027875655491963,0.7347766769498805,6.367704187381283,1.4777559978817993,1.2767037770120737,-0.2545030263596789,-0.021221084870198904,3.4182546955458393,0.0004383098953676,0.0003584803916476,7.753017067453951e-05,9.790024980014047e-05,0.0030516108616337
389.5,69.58,1103.375,1115.2,5.1505,3.063126415795396,-1.9357279621679837,0.29498546464211184,-1.6496961423086902,-2.1037229408007363,1.377633868488963,1.2883741149121324,-0.5582837842916972,0.9124034237651728,2.1630787781217777,0.0003965507605629,0.0003626884861303,5.721902235169092e-05,0.0002490300594231,0.0008697875305899
407.75,69.875,1110.125,1127.1,5.3195,4.579037619032028,0.42307617514673135,0.6098957238271212,1.0614201241773311,3.2285516632672593,2.9487805459517906,1.1687707465542978,-0.899606053138794,0.1503742285481643,2.271949687342919,0.0019082669095768,0.0003218034426297,4.067298581346709e-05,0.0001162269115636,0.0009698291028349
404.875,70.645,1103.375,1124.15,5.5325,-0.7075864009629882,1.0959403742507952,-0.6098957238271207,-0.2620767741021265,3.926047896878398,0.6472354291989204,1.1481120452715563,-0.8577056624395167,0.44818560409893726,1.656733146604861,0.0001910252494126,0.0003152236009401,4.241340735890449e-05,0.0001565469226196,0.0005242157480976
407.375,72.255,1102.625,1133.45,5.477,0.6155759666232186,2.253419353252271,-0.06799637614659265,0.8238884307522867,-1.0082287141483326,1.4231918576334674,1.356380316198559,-0.5430064559510257,0.2726904959559069,2.015630204385327,0.0004150346636548,0.0003882115807423,5.809988764512016e-05,0.000131349365031,0.000750545586229
